Dataset,Algorithm,Training Time,inertia,homo,compl,v-meas,ARI,AMI,silhouette
letter,k-means++ 2,0.20799994468688965,1.9842908380668116,1.0,1.0,1.0,1.0,1.0,0.19620015602464894
letter,k-means++ 3,0.4419999122619629,1.7812654401960895,1.0,1.0,1.0,1.0,1.0,0.14367149800514165
letter,k-means++ 4,0.8599998950958252,1.6407772807874894,1.0,1.0,1.0,1.0,1.0,0.15471486863557402
letter,k-means++ 5,0.875,1.5154793841750367,1.0,1.0,1.0,1.0,1.0,0.15176276550434861
letter,k-means++ 6,0.8940000534057617,1.4328498625094974,1.0,1.0,1.0,1.0,1.0,0.14763888755831631
letter,k-means++ 7,1.1559998989105225,1.3546743119375901,1.0,1.0,1.0,1.0,1.0,0.14927140611118589
letter,k-means++ 8,1.3980000019073486,1.2832511710528063,1.0,1.0,1.0,1.0,1.0,0.15574642999402702
letter,k-means++ 9,1.6339998245239258,1.2329196999344432,1.0,1.0,1.0,1.0,1.0,0.15087790014201694
letter,k-means++ 10,1.693000078201294,1.1930822092930817,1.0,1.0,1.0,1.0,1.0,0.14834201795684249
letter,k-means++ 11,2.135999917984009,1.1482249875403603,1.0,1.0,1.0,1.0,1.0,0.14009284822423804
letter,k-means++ 12,1.8459999561309814,1.1108442097215354,1.0,1.0,1.0,1.0,1.0,0.15332983959854909
letter,k-means++ 13,3.118000030517578,1.0768920347866766,1.0,1.0,1.0,1.0,1.0,0.14066905758876924
letter,k-means++ 14,2.2939999103546143,1.0467990258874276,1.0,1.0,1.0,1.0,1.0,0.15046276636593409
letter,k-means++ 15,2.7239999771118164,1.0219640693263676,1.0,1.0,1.0,1.0,1.0,0.14709880915232765
letter,k-means++ 16,3.2200000286102295,0.9954717019167646,1.0,1.0,1.0,1.0,1.0,0.15270072507003146
letter,k-means++ 17,3.234999895095825,0.9720118972217815,1.0,1.0,1.0,1.0,1.0,0.14983423725597811
letter,k-means++ 18,4.046000003814697,0.95423202569541199,1.0,1.0,1.0,1.0,1.0,0.14744581419392186
letter,k-means++ 19,3.4809999465942383,0.93792759547484428,1.0,1.0,1.0,1.0,1.0,0.14474871308495024
letter,k-means++ 20,4.400000095367432,0.91978341736925695,1.0,1.0,1.0,1.0,1.0,0.15225544645142236
letter,k-means++ 21,3.99399995803833,0.90670883526508839,1.0,1.0,1.0,1.0,1.0,0.15345373858510844
letter,k-means++ 22,4.062000036239624,0.89021007626471427,1.0,1.0,1.0,1.0,1.0,0.15292794412057242
letter,k-means++ 23,4.1540000438690186,0.87794514398832668,1.0,1.0,1.0,1.0,1.0,0.1416406414540379
letter,k-means++ 24,5.016999959945679,0.86319352533582339,1.0,1.0,1.0,1.0,1.0,0.14722478189898319
letter,k-means++ 25,4.871000051498413,0.85077175078219003,1.0,1.0,1.0,1.0,1.0,0.15399891715629579
letter,k-means++ 26,5.321000099182129,0.83726533285634697,1.0,1.0,1.0,1.0,1.0,0.14541046817361933
letter,k-means++ 27,6.075999975204468,0.82511346578982059,1.0,1.0,1.0,1.0,1.0,0.15182796319315786
letter,k-means++ 28,4.450000047683716,0.81590070689261907,1.0,1.0,1.0,1.0,1.0,0.14280994544497452
letter,k-means++ 29,5.875999927520752,0.80672112943037122,1.0,1.0,1.0,1.0,1.0,0.15173084410284138
letter,k-means++ 30,5.478000164031982,0.7947830906898582,1.0,1.0,1.0,1.0,1.0,0.15707952608724465
letter,k-means++ 31,5.861000061035156,0.78385144587995348,1.0,1.0,1.0,1.0,1.0,0.15239814567664819
letter,random 2,0.20099997520446777,1.9842942968190733,1.0,1.0,1.0,1.0,1.0,0.20113356196346438
letter,random 3,0.42599987983703613,1.7812657874707665,1.0,1.0,1.0,1.0,1.0,0.13814399043312914
letter,random 4,0.48800015449523926,1.6407732658241587,1.0,1.0,1.0,1.0,1.0,0.14946950099425943
letter,random 5,0.7139999866485596,1.5154813822655055,1.0,1.0,1.0,1.0,1.0,0.15281612597007507
letter,random 6,0.8960001468658447,1.4328498364487865,1.0,1.0,1.0,1.0,1.0,0.14692903750860573
letter,random 7,1.2100000381469727,1.3546758387055238,1.0,1.0,1.0,1.0,1.0,0.14564205622982843
letter,random 8,1.25,1.2832506767862364,1.0,1.0,1.0,1.0,1.0,0.15733314957941424
letter,random 9,1.8050000667572021,1.2329208076458564,1.0,1.0,1.0,1.0,1.0,0.14465692051746518
letter,random 10,1.6790001392364502,1.1869882645312222,1.0,1.0,1.0,1.0,1.0,0.13716396796463845
letter,random 11,2.1070001125335693,1.1482457357532354,1.0,1.0,1.0,1.0,1.0,0.14479267944364535
letter,random 12,2.615999937057495,1.1113953237117917,1.0,1.0,1.0,1.0,1.0,0.14638012566085373
letter,random 13,2.5149998664855957,1.0772805801028114,1.0,1.0,1.0,1.0,1.0,0.14993141140460031
letter,random 14,2.4560000896453857,1.0470677302676565,1.0,1.0,1.0,1.0,1.0,0.1458594870512788
letter,random 15,3.3970000743865967,1.0204734799575701,1.0,1.0,1.0,1.0,1.0,0.15223338186002611
letter,random 16,2.7229998111724854,0.99551493973022409,1.0,1.0,1.0,1.0,1.0,0.14439065592683351
letter,random 17,3.5240001678466797,0.97208675973286018,1.0,1.0,1.0,1.0,1.0,0.16104723530279222
letter,random 18,3.4230000972747803,0.95390602928017654,1.0,1.0,1.0,1.0,1.0,0.15163645793875105
letter,random 19,4.422999858856201,0.93979878167625031,1.0,1.0,1.0,1.0,1.0,0.1371351240355316
letter,random 20,4.268999814987183,0.92190554072499187,1.0,1.0,1.0,1.0,1.0,0.14812800520888153
letter,random 21,4.348999977111816,0.90481472823445408,1.0,1.0,1.0,1.0,1.0,0.13932036975379861
letter,random 22,4.957000017166138,0.8929927487687207,1.0,1.0,1.0,1.0,1.0,0.14502650731903191
letter,random 23,5.184000015258789,0.87688213122915137,1.0,1.0,1.0,1.0,1.0,0.14483535601115796
letter,random 24,4.626999855041504,0.86349908127941188,1.0,1.0,1.0,1.0,1.0,0.14795297654997078
letter,random 25,5.253999948501587,0.85097381784876214,1.0,1.0,1.0,1.0,1.0,0.14718986731856773
letter,random 26,4.503000020980835,0.83783633356820297,1.0,1.0,1.0,1.0,1.0,0.15571624541157408
letter,random 27,5.918999910354614,0.82721681253333612,1.0,1.0,1.0,1.0,1.0,0.15100377008230789
letter,random 28,4.930000066757202,0.81539344034939298,1.0,1.0,1.0,1.0,1.0,0.15328763783450594
letter,random 29,5.875,0.80548158762490119,1.0,1.0,1.0,1.0,1.0,0.1421691489062476
letter,random 30,5.988000154495239,0.79541567869140306,1.0,1.0,1.0,1.0,1.0,0.15500439251017062
letter,random 31,6.911999940872192,0.78705038403651539,1.0,1.0,1.0,1.0,1.0,0.14392990999922761
